chroma_0_mean,chroma_0_std,chroma_10_mean,chroma_10_std,chroma_11_mean,chroma_11_std,chroma_1_mean,chroma_1_std,chroma_2_mean,chroma_2_std,chroma_3_mean,chroma_3_std,chroma_4_mean,chroma_4_std,chroma_5_mean,chroma_5_std,chroma_6_mean,chroma_6_std,chroma_7_mean,chroma_7_std,chroma_8_mean,chroma_8_std,chroma_9_mean,chroma_9_std,chroma_centroid_mean,chroma_flux_mean,chroma_max,chroma_min,chroma_spread_mean,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,onset_rate,spectral_centroid_mean,spectral_decrease_mean,spectral_flux_mean,spectral_rolloff_mean,spectral_spread_mean,zcr_mean,zcr_std,CLASS
1157.07373046875,786.3005981445312,1068.07275390625,755.6084594726562,1280.00146484375,1021.1943969726562,1178.70361328125,787.4122314453125,1274.1536865234375,935.2593994140625,1120.348876953125,790.8602294921875,1335.7791748046875,1160.2861328125,1115.036376953125,768.2355346679688,1298.8779296875,979.5739135742188,1556.30419921875,1543.343994140625,1196.858154296875,958.4573974609375,1268.52978515625,1268.9195556640625,5.52410065648312,2136.796142578125,11507.65625,21.56167221069336,10.916989491773702,0.19627141952514648,0.5207961201667786,0.185978963971138,0.5175902247428894,0.061953723430633545,0.531684398651123,0.0403975285589695,0.530786395072937,0.04843998700380325,0.8641877174377441,-0.13463008403778076,0.8561208844184875,-0.5741544365882874,0.6557860374450684,1.2763344049453735,0.6127864122390747,-0.12769915163516998,0.6447097659111023,-0.19192303717136383,0.5738601088523865,0.10126524418592453,0.6633541584014893,0.2254686951637268,0.5561806559562683,8.89512912030233,47.800781011694944,0.03768789371806816,4.69370174407959,2041.6666666666665,3936.3962119145763,552.1960827605678,137.2226256361662,1.0
293.9833068847656,824.8433227539062,107.8485107421875,184.1417236328125,214.989990234375,463.7131652832031,291.8524169921875,532.3491821289062,541.7310791015625,982.0108642578125,254.74830627441406,410.8460693359375,192.2584991455078,378.496826171875,185.68881225585938,701.2777099609375,151.7007293701172,328.519775390625,210.17681884765625,435.59698486328125,126.16590881347656,228.27505493164062,162.3811492919922,306.6654968261719,4.837896297295786,742.3414916992188,8945.5546875,0.037047311663627625,10.458196851622935,-0.19698470830917358,1.0503513813018799,-0.2782119810581207,0.893953800201416,0.10274141281843185,0.8969789743423462,0.08317667990922928,0.6906137466430664,0.03348550572991371,0.7264774441719055,0.10017771273851395,0.7662594318389893,-1.0505205392837524,0.6694426536560059,1.3280086517333984,0.7566507458686829,-0.38404807448387146,0.6939712166786194,0.037991032004356384,0.787339985370636,-0.2638063132762909,0.8093975782394409,-0.17105507850646973,1.0283161401748657,1.73256330519769,35.35365684139964,-0.02684646372255935,0.8306803703308105,1310.9649122807016,848.7227454846605,101.74927322148835,88.27931863351036,0.0
241.12855529785156,400.5973205566406,125.42744445800781,206.76846313476562,153.36207580566406,219.29080200195312,133.32020568847656,187.033447265625,163.24061584472656,300.4352722167969,114.2499008178711,168.65003967285156,185.61102294921875,361.80889892578125,136.24984741210938,264.37213134765625,149.1298370361328,356.1658935546875,367.5271911621094,1398.4349365234375,174.76353454589844,374.79296875,204.18605041503906,374.4653625488281,5.3747202320803815,437.9710693359375,13292.677734375,0.9243602752685547,10.376656712462218,-0.09763146936893463,0.9141663312911987,-0.0875680074095726,0.7989732623100281,-0.12699252367019653,0.8767706751823425,0.24761927127838135,0.8269268274307251,0.21162854135036469,0.9868738055229187,0.1527080088853836,0.617682158946991,-1.1327433586120605,0.8158608675003052,1.524390459060669,0.5729862451553345,0.28313589096069336,0.5862630605697632,0.6177331209182739,0.6338475346565247,-0.10290850698947906,0.6061033010482788,0.0914970114827156,0.652606725692749,1.3660595290981787,22.219999615619088,-0.21491207829444567,0.532028317451477,1418.421052631579,1012.1073784621434,98.28960239806852,85.95867552249682,0.0
301.9273376464844,307.0018310546875,250.9547576904297,280.53057861328125,248.16246032714844,239.4828643798828,246.9325714111328,240.94271850585938,252.1846923828125,267.1778259277344,226.7245330810547,274.1481628417969,270.5592956542969,369.3401184082031,315.28106689453125,480.7413024902344,337.2098693847656,502.42230224609375,347.3433837890625,438.0741882324219,256.5942687988281,306.0958557128906,273.09600830078125,330.35540771484375,5.479556018302518,1039.3212890625,3950.240478515625,4.874453544616699,10.980898734763437,0.3031883239746094,0.4024914801120758,0.13900308310985565,0.4042072296142578,0.09589775651693344,0.421893835067749,0.15113775432109833,0.4265139102935791,0.1236523762345314,1.1973499059677124,0.10613961517810822,0.7870082259178162,-0.3081219494342804,0.6844689249992371,1.319827675819397,0.5101940035820007,0.471472829580307,0.5872861742973328,0.5857195258140564,0.5553151369094849,0.3314880430698395,0.4437825679779053,0.07142551988363266,0.4702998101711273,5.8999643237229105,23.623064517959023,-0.15488377385822935,1.4538118839263916,1160.5263157894735,1970.9246448368444,165.1663705682568,101.89959055647307,2.0
386.84405517578125,1415.1787109375,393.6346130371094,1342.4747314453125,223.74676513671875,565.0466918945312,255.09909057617188,792.4103393554688,301.52001953125,514.8482055664062,348.155029296875,657.3932495117188,247.1105499267578,498.9289855957031,438.8237609863281,888.1712036132812,214.3068389892578,355.2259826660156,195.65548706054688,555.6035766601562,118.55628967285156,276.91845703125,173.60162353515625,333.8072814941406,5.344437110857033,1218.76708984375,24965.978515625,1.636934518814087,9.021901016947892,-0.31416404247283936,0.9948778748512268,-0.27944934368133545,0.9276602864265442,0.12440567463636398,0.7187404632568359,-0.0821169763803482,0.5764205455780029,-0.0756506696343422,1.117051124572754,0.15560981631278992,0.738784670829773,-0.865690290927887,0.7388395071029663,1.10576331615448,0.7644917964935303,-0.29513436555862427,0.7747943997383118,0.2079421728849411,0.9235548973083496,-0.5878954529762268,0.8653368353843689,-0.319205105304718,0.9674749970436096,2.7321190581963575,21.770732622875354,-0.31129720568486446,1.1711839437484741,1332.4561403508771,950.5496241062305,129.8804336132708,102.36183064682344,0.0
381.0638122558594,656.583740234375,245.2530517578125,464.64642333984375,281.32928466796875,525.4406127929688,315.5578918457031,537.2344970703125,339.7738342285156,508.2490539550781,341.1611328125,572.1062622070312,376.817138671875,535.5586547851562,487.3934631347656,713.1294555664062,485.6866760253906,772.8314819335938,600.3407592773438,1073.0977783203125,501.0640869140625,923.8564453125,382.8334045410156,775.904541015625,5.316221663995886,1598.9207763671875,12320.7939453125,3.6622464656829834,8.685348719570062,0.04582928121089935,0.508097231388092,0.28776267170906067,0.5845609903335571,0.16514718532562256,0.6474645733833313,0.06920211017131805,0.7178143858909607,0.07972703874111176,1.178403615951538,-0.03925589472055435,0.9486064910888672,-0.63707035779953,0.84638911485672,0.8570247888565063,0.7455924153327942,-0.0111908670514822,0.631153404712677,0.6596826314926147,0.5443387031555176,0.5695477724075317,0.6553624868392944,-0.09958846122026443,0.5150041580200195,5.697467792092404,55.44991673641586,-0.09661752180571284,2.543602228164673,1912.719298245614,5458.099562036038,304.3829367923849,142.04663356037096,2.0
490.7489318847656,1645.5755615234375,907.5187377929688,2208.041748046875,424.50531005859375,875.2881469726562,629.647705078125,1535.361328125,538.9655151367188,1333.4073486328125,812.0468139648438,1249.123779296875,1818.3638916015625,2482.21533203125,2424.188232421875,3210.393798828125,1256.0657958984375,2452.393310546875,314.5143127441406,857.46240234375,413.3734130859375,792.6058959960938,932.8394165039062,1845.1783447265625,5.276637107530765,903.7356567382812,20557.4375,8.043414115905762,4.67494683283095,-0.03176754713058472,0.8851388096809387,-0.2579098641872406,1.4213732481002808,-0.6009207367897034,1.3664790391921997,-0.21452663838863373,1.2706491947174072,-0.5992339253425598,1.6133605241775513,-0.3426288366317749,0.7070856094360352,0.11154649406671524,0.8974804878234863,1.2344632148742676,0.6433358788490295,0.6511779427528381,0.6078017950057983,0.36870017647743225,0.6292403340339661,-0.39878275990486145,0.7651551961898804,0.37681081891059875,0.6943273544311523,2.1657041314971126,14.411004016188544,-0.30953724612209077,0.8975450396537781,816.6666666666666,339.7084239130603,153.11524127270198,113.11162435085244,3.0
136.73440551757812,256.6678771972656,176.92434692382812,284.00140380859375,137.0594024658203,238.42604064941406,130.07911682128906,204.77639770507812,154.79244995117188,258.3763122558594,150.54702758789062,204.32687377929688,204.07025146484375,357.7513427734375,238.74183654785156,434.6202087402344,195.82073974609375,440.5201110839844,152.91207885742188,271.8824462890625,170.42144775390625,215.83941650390625,198.6704559326172,276.1595153808594,5.788324602436363,595.3743286132812,5583.61572265625,2.350919485092163,9.679021885575422,0.082208551466465,0.43781545758247375,-0.1467006802558899,0.5215741991996765,0.04678964987397194,0.5092187523841858,-0.10765088349580765,0.5389533638954163,-0.14728781580924988,1.0715590715408325,0.14242376387119293,0.47995054721832275,1.0798864364624023,0.46649155020713806,1.014425277709961,0.4841640591621399,-0.30001720786094666,0.427426278591156,0.2116599678993225,0.4635879099369049,-0.18221022188663483,0.40835362672805786,-0.36556026339530945,0.4177331030368805,3.16525988449578,64.60692575179833,-0.01913368592996063,0.8285660147666931,2213.59649122807,4412.467591772734,205.0574974805483,81.86608866979682,3.0
175.6725616455078,273.13629150390625,156.9664306640625,297.7776794433594,192.34149169921875,311.8779296875,152.00682067871094,240.29493713378906,174.40228271484375,283.9498596191406,160.92141723632812,275.7364807128906,163.97019958496094,329.2674560546875,202.5645751953125,684.501953125,123.88800048828125,195.2835235595703,148.3678741455078,278.89971923828125,148.2739715576172,309.42364501953125,140.989990234375,255.90951538085938,5.507553541298691,674.3836669921875,8049.5283203125,2.1402699947357178,11.178478913608094,-0.10860171914100647,0.5369901657104492,0.020909728482365608,0.5614446401596069,0.03900214284658432,0.5834161639213562,-0.14277870953083038,0.508477509021759,-0.07505280524492264,1.020943522453308,-0.16564933955669403,0.9321315884590149,0.6052559018135071,0.7405737638473511,1.1582541465759277,0.596417248249054,-0.20567671954631805,0.5357263684272766,0.3745628893375397,0.5606984496116638,-0.17585846781730652,0.5413918495178223,0.2385449856519699,0.6920862197875977,4.299973998645511,48.98865317186268,0.01899252251402186,1.3265515565872192,2557.456140350877,3739.511994000931,185.82653673068452,130.11852309516192,2.0
57.40525817871094,143.58450317382812,83.53795623779297,281.7400817871094,86.90567016601562,244.95822143554688,56.192230224609375,202.59335327148438,87.28958129882812,377.1317138671875,131.7830810546875,645.8699340820312,141.81375122070312,786.0679931640625,86.64860534667969,463.9127502441406,75.39714813232422,398.6761169433594,60.58941650390625,275.7303161621094,61.178466796875,257.95556640625,62.643741607666016,292.40863037109375,5.818690159177303,679.3587036132812,11330.2080078125,1.4801197052001953,8.340545520350439,0.5959892868995667,1.158514380455017,-0.42005404829978943,0.9130251407623291,0.05066530406475067,0.6036076545715332,0.40837305784225464,0.8014472723007202,-0.22856061160564423,0.8813111186027527,0.012832742184400558,1.0268471240997314,-1.129259705543518,0.669826090335846,0.5348911285400391,0.7779024243354797,-0.05264437571167946,1.109182596206665,0.08908836543560028,0.8457026481628418,-0.6739875078201294,0.9649943709373474,-0.09416697919368744,0.9768974184989929,0.8329631274988895,7.607691928644553,-0.5594432377088854,0.5975797176361084,494.29824561403507,479.74252023873447,54.693296044424294,45.372168495700734,0.0
311.4889831542969,369.7792053222656,414.2457580566406,484.0548400878906,316.2248229980469,431.8328857421875,389.3467102050781,374.7037353515625,426.0630187988281,376.63922119140625,477.22613525390625,475.6566467285156,716.1392822265625,863.614990234375,738.9183349609375,753.1161499023438,650.444091796875,782.6593017578125,513.1590576171875,556.3076171875,590.8428344726562,611.4601440429688,639.3513793945312,740.1318359375,5.525264815688339,1100.2706298828125,11103.1435546875,14.53515338897705,8.542612989033433,0.33551469445228577,0.6270071268081665,0.2236855924129486,0.565001904964447,-0.16222995519638062,0.5806308388710022,0.49378353357315063,0.4463850259780884,-0.06934385001659393,0.9903664588928223,0.30126500129699707,1.355354905128479,0.048581309616565704,0.8057712912559509,2.616246461868286,0.6862590909004211,-0.5257782936096191,0.780937671661377,0.2743319272994995,0.9021151661872864,-0.03817210718989372,0.5531407594680786,-0.11616618931293488,0.6851735711097717,5.9306974677920925,42.63516597430519,-0.09059617996940593,2.2300190925598145,2858.333333333333,2797.5768036934974,290.00983569761564,183.46568307303372,1.0
174.80319213867188,242.88662719726562,149.34519958496094,174.18556213378906,125.20451354980469,158.578857421875,157.27330017089844,221.58993530273438,295.62225341796875,554.9208984375,214.18182373046875,324.05413818359375,273.7804870605469,456.1762390136719,212.26060485839844,290.7548522949219,137.37875366210938,179.18406677246094,221.79222106933594,359.1361999511719,165.90296936035156,229.43492126464844,229.7934112548828,458.6409912109375,5.186715659678061,499.0850524902344,6741.61328125,4.8225531578063965,9.74553382360829,-0.27015697956085205,0.5598983764648438,0.021088724955916405,0.46406134963035583,-0.061794813722372055,0.4381657838821411,0.1945873349905014,0.47167614102363586,-0.08532904833555222,0.7054673433303833,0.0031729990150779486,0.5761132836341858,-1.5634465217590332,0.48917973041534424,1.009464979171753,0.49044209718704224,-0.37130802869796753,0.5227511525154114,0.4142606258392334,0.7051534652709961,-0.2909852862358093,0.6255312561988831,-0.1900850236415863,0.6257742047309875,0.8996001776988006,15.021648032920483,-0.4275831455981893,0.6311255693435669,924.1228070175438,901.9941683220212,114.81370539255522,78.62476018180988,0.0
384.1726989746094,557.2161254882812,490.2253112792969,706.4119873046875,545.8618774414062,1067.7430419921875,324.5577087402344,488.0364074707031,283.11029052734375,356.2691955566406,278.78094482421875,386.7490234375,300.6559753417969,399.3951416015625,373.40594482421875,657.74169921875,372.7991943359375,567.0868530273438,279.1617736816406,374.5362854003906,331.5970764160156,472.4041748046875,409.33905029296875,626.1990356445312,5.759615714506953,826.1177368164062,9652.212890625,2.658236265182495,11.87129460775349,0.0794977992773056,0.5172266364097595,0.04320826381444931,0.4758443832397461,-0.11891437321901321,0.4544770419597626,0.010705716907978058,0.5168355107307434,-0.2292143851518631,0.9405314922332764,0.3006974756717682,0.5940427184104919,0.1428806036710739,0.49667856097221375,1.3066506385803223,0.4998913109302521,-0.05696173757314682,0.4260471761226654,0.348224937915802,0.446435809135437,0.4388876259326935,0.4364812672138214,0.05083255469799042,0.4546061158180237,4.764549089293648,20.79016308699001,-0.19752173955471897,1.0761394500732422,967.1052631578947,1103.1693789365913,154.90214162705848,74.88717451578857,3.0
215.04742431640625,379.9637451171875,178.5619659423828,272.02520751953125,173.75723266601562,269.9170227050781,217.2827911376953,367.0885314941406,275.9651794433594,487.500244140625,262.5452575683594,376.15472412109375,224.0244140625,342.2386779785156,255.4285125732422,454.5068664550781,259.2979431152344,443.8217468261719,346.6721496582031,743.6502685546875,224.72389221191406,415.02154541015625,177.1246337890625,273.278076171875,5.248582406399686,837.05712890625,8696.7666015625,2.1402158737182617,9.785342954441894,0.027721723541617393,0.5788925886154175,-0.1194998025894165,0.5286533236503601,0.1375553011894226,0.5041718482971191,0.13061551749706268,0.5967809557914734,-0.03326091542840004,1.1583060026168823,0.07446199655532837,1.210846185684204,-0.14446282386779785,1.0656933784484863,1.8249489068984985,0.7035664916038513,-0.029819881543517113,0.7307313084602356,0.4943048059940338,0.7496272325515747,0.08293075114488602,0.6265853047370911,0.10938581824302673,0.6448403000831604,1.5992892047978677,17.20112381734138,-0.18223664500437387,1.2393431663513184,838.1578947368421,1083.1473771561332,108.75692713222342,78.95665109061254,1.0
